iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
2,0.033737897872924805,1.6294693898921976e-12,59.280516158211256,true
2,0.0324399471282959,1.6472340652455901e-12,61.652381617339024,true
2,0.031771183013916016,1.6330215684917384e-12,62.95012682165424,true
2,0.03157806396484375,1.6356451474110637e-12,63.33510509784972,true
2,0.03150010108947754,1.640289925795463e-12,63.49185973463719,true
2,0.03136897087097168,1.6336464574638946e-12,63.757271739213046,true
2,0.031116962432861328,1.6460865861133973e-12,64.27362581791992,true
2,0.03104400634765625,1.6302664396834214e-12,64.42467436716638,true
2,0.031074047088623047,1.6406460095685793e-12,64.36239200822502,true
2,0.031310081481933594,1.6252643198537503e-12,63.87718924187506,true
2,0.031223058700561523,1.6366025112959879e-12,64.0552233905268,true
2,0.031013011932373047,1.635936821088047e-12,64.4890604099079,true
2,0.03133893013000488,1.6361388907492667e-12,63.81838791890144,true
2,0.031184911727905273,1.626541432924987e-12,64.13357900289758,true
2,0.03134894371032715,1.6193526497036764e-12,63.79800284438766,true
2,0.031213998794555664,1.6294181940379014e-12,64.07381550706151,true
2,0.031356096267700195,1.6397347068957354e-12,63.78345004828273,true
2,0.04427790641784668,1.6506070474252397e-12,45.16925396440783,true
2,0.03197288513183594,1.64695673190803e-12,62.55300363896677,true
2,0.0315248966217041,1.63924747350049e-12,63.44192096804689,true
2,0.03127884864807129,1.6408957831542552e-12,63.94097246042091,true
2,0.0313260555267334,1.6348987169006042e-12,63.84461645013737,true
2,0.03173518180847168,1.6286472837298249e-12,63.021539062558695,true
2,0.03124403953552246,1.6264923731344678e-12,64.01220936000061,true
2,0.03132200241088867,1.6225742164070576e-12,63.85287804283953,true
2,0.03127598762512207,1.6322426283459226e-12,63.94682156714768,true
2,0.03191995620727539,1.6230640890673004e-12,62.65672756606564,true
2,0.03200697898864746,1.6357654512367126e-12,62.486372134945285,true
2,0.03239798545837402,1.6295614186549903e-12,61.732233399810134,true
2,0.03203320503234863,1.6402205351235553e-12,62.43521364722344,true
