Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,6.633333333333334,0.0136016527811686,8.460101310542115e-10,30.0
1.0,6.566666666666666,0.0153207143147786,9.562217559668983e-10,30.0
1.0,5.084444444444444,0.0001980908711751,1.682545338950953e-10,30.0
0.1,930.2666666666668,0.0063028256098429,3.3633462479507465e-08,30.0
