Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.02349400520324707,2.5539013641615855,1.0
1.0,15.0,0.41042590141296387,4.922132712312218e-9,1.0
1.0,599.0,0.10632205009460449,9.874627038267614e-9,1.0
0.0,1000.0,0.005997403462727865,0.007698347365937322,30.0
