Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
36.166666666666664,0.005336983998616537,9.042969597269303e-10,127715.2518105056,1.0
20.266666666666666,0.00012587706247965496,1.0556487717485577e-9,168823.80661039907,1.0
24.266666666666666,0.00017041365305582682,1.0068747373060682e-9,148140.69227455085,1.0
21.4,0.00013281504313151043,9.519744596382158e-10,166369.67314696923,1.0
25.666666666666668,0.00019163290659586588,8.794254805862986e-10,138088.45830216672,1.0
57.03333333333333,0.00037628809611002604,1.1175256764592165e-9,137813.49776227077,0.9666666666666667
26.1,0.00020491282145182292,6.281986409611383e-10,134172.27505890795,1.0
28.466666666666665,0.00020535786946614584,7.625757566160164e-10,142856.19889948625,1.0
26.0,0.00020478566487630207,5.911995767109992e-10,131529.6676799215,1.0
26.6,0.00020171006520589192,2.086797697607104e-10,136205.8086902958,1.0
46.06666666666667,0.00030340353647867837,5.625399651401723e-10,150734.47225225685,1.0
24.733333333333334,0.000185545285542806,5.456593675504332e-10,139864.86611363353,1.0
25.7,0.006115094820658366,8.314289098946787e-10,134788.53610819025,1.0
25.1,0.00019324620564778645,1.0634033409027167e-9,134735.03116344922,1.0
23.5,0.00016190210978190105,7.26820496968389e-10,154918.26653160746,1.0
24.166666666666668,0.0001719792683919271,5.607510885175878e-10,147760.41046521597,1.0
22.966666666666665,0.00016283194224039714,9.476877949060981e-10,149176.4897443318,1.0
24.233333333333334,0.00018259684244791667,8.168557274756313e-10,140188.0369248376,1.0
26.566666666666666,0.00021120707194010417,2.8197556882054964e-10,137252.32509738012,1.0
25.766666666666666,0.00018851757049560548,7.433224406368383e-10,141602.5849853351,1.0
22.933333333333334,0.00016560554504394532,6.989201180578357e-10,149203.6363748273,1.0
23.9,0.00017330646514892578,2.6883601724341423e-10,147413.5616512598,1.0
59.9,0.00037004947662353513,1.4072537337350567e-9,147598.6624821661,0.9666666666666667
25.966666666666665,0.00019972324371337892,1.0134360672444528e-9,137419.60081996513,1.0
23.9,0.00017220179239908854,5.827525283535251e-10,145777.21895221143,1.0
24.8,0.0001756747563680013,4.738223035149134e-10,149171.3351634205,1.0
24.133333333333333,0.00017865498860677084,7.580817828009938e-10,139665.9717826417,1.0
38.86666666666667,0.00026907126108805337,9.905669440091524e-10,142994.76066522827,1.0
22.4,0.00014380613962809244,5.036297615486894e-10,160866.60092125443,1.0
22.066666666666666,0.0001404126485188802,6.599665028431759e-10,168296.49268688314,1.0
