Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
12,0.4835391044616699,0.0,24.817020773034994,true
13,0.0005900859832763672,0.0,22030.687676767677,true
11,0.00036907196044921875,0.0,29804.485788113696,true
12,0.0003390312194824219,0.0,35394.97046413502,true
12,7.605552673339844e-5,0.0,157779.46081504703,true
9,0.00033402442932128906,0.0,26944.13704496788,true
10,6.604194641113281e-5,0.0,151418.91696750902,true
11,5.602836608886719e-5,0.0,196329.1234042553,true
13,0.0002658367156982422,0.0,48902.19910313901,true
12,0.00012111663818359375,0.0,99078.04724409449,true
11,9.894371032714844e-5,0.0,111174.32289156626,true
11,7.295608520507812e-5,0.0,150775.6339869281,true
11,9.083747863769531e-5,0.0,121095.39107611548,true
13,0.0002770423889160156,0.0,46924.227194492254,true
11,0.00010013580322265625,0.0,109850.81904761905,true
12,7.796287536621094e-5,0.0,153919.4128440367,true
14,7.700920104980469e-5,8.881784197009723e-10,181796.45820433437,true
13,0.00010395050048828125,9.313225746154785e-10,125059.52293577982,true
11,0.0004069805145263672,0.0,27028.321031048625,true
15,0.0006170272827148438,0.0,24310.108191653788,true
11,8.320808410644531e-5,0.0,132198.69340974212,true
12,9.894371032714844e-5,0.0,121281.07951807229,true
13,0.00026917457580566406,0.0,48295.794508414525,true
12,0.00035381317138671875,0.0,33916.20485175202,true
11,8.797645568847656e-5,0.0,125033.45257452574,true
12,0.0001068115234375,0.0,112347.42857142857,true
11,7.510185241699219e-5,0.0,146467.75873015873,true
11,6.604194641113281e-5,0.0,166560.80866425994,true
14,0.00021195411682128906,0.0,66052.03149606299,true
11,7.700920104980469e-5,0.0,142840.07430340556,true
