Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.03658699989318848,1.1067678883938273e19,1.0
1.0,41.0,0.0006577968597412109,3.622096029447264e-9,1.0
1.0,47.0,0.0003399848937988281,3.25867068591789e-9,1.0
1.0,77.33333333333333,0.00037053426106770836,7.034242540054243e-9,30.0
