Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
37,0.3950340747833252,9.341825564203157e-11,93.6628062282839,true
77,0.0003809928894042969,9.341825564199437e-11,202103.5093867334,true
51,0.0002129077911376953,9.34182556419777e-11,239540.31802911535,true
38,0.00016307830810546875,9.341825567499372e-11,233016.88888888888,true
24,0.000102996826171875,9.341987223389053e-11,233016.88888888888,true
28,0.00011396408081054688,9.34182556419777e-11,245691.44769874477,true
17,8.296966552734375e-5,9.739482446918738e-11,204894.16091954024,true
21,8.606910705566406e-5,9.341825891965859e-11,243989.98337950138,true
34,0.00013303756713867188,1.2297123225809677e-10,255566.91039426523,true
21,8.392333984375e-5,9.341829731101867e-11,250228.36363636365,true
55,0.00020599365234375,9.34182556419777e-11,266998.51851851854,true
43,0.000164031982421875,9.34182556419777e-11,262144.0,true
46,0.0001780986785888672,3.5889936028462238e-9,258283.78045515396,true
80,0.00029206275939941406,9.34182556419777e-11,273913.7306122449,true
73,0.0002658367156982422,9.34182556424291e-11,274604.65650224214,true
47,0.00017499923706054688,9.358605469759867e-11,268572.5994550409,true
38,0.00014591217041015625,9.341825564202447e-11,260430.64052287582,true
30,0.00011610984802246094,9.341836558519124e-11,258376.0164271047,true
44,0.0001659393310546875,9.341825564198001e-11,265157.1494252874,true
44,0.00015592575073242188,1.2659385501964084e-10,282185.59021406726,true
45,0.00016999244689941406,9.341825564197772e-11,264717.6437587658,true
54,0.0001990795135498047,1.6829436809813969e-9,271248.4023952096,true
65,0.0002579689025878906,6.492545188064033e-9,251968.3548983364,true
45,0.0001800060272216797,1.6829390278474145e-9,249991.62913907284,true
51,0.00018215179443359375,9.83716283420119e-9,279986.2617801047,true
38,0.00016999244689941406,1.6829620482569902e-9,223539.34361851332,true
60,0.0002300739288330078,9.34206012545881e-11,260785.74093264248,true
42,0.00015306472778320312,9.341825698435782e-11,274393.7196261682,true
36,0.0001380443572998047,8.175854801716633e-10,260785.74093264248,true
40,0.00015401840209960938,1.7042673471932902e-10,259709.22600619195,true
