Archived Convergence,Iterations,Execution time,Last Gradient
1.0,31.0,0.0004630088806152344,6.212397195480995e-10
1.0,41.0,0.0003058910369873047,5.01974713086984e-9
1.0,63.233333333333334,0.00036249160766601565,7.123026413263197e-9
