Archived Convergence,Iterations,Execution time,Last Gradient
1.0,116.0,0.003242015838623047,8.843146230653885e-9
0.0,1000.0,0.024737119674682617,0.20609512450297843
0.0,1000.0,0.021796631813049316,6.33827826724762
