Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,6.766666666666667,0.0123772700627644,7.77545861690809e-10,30.0
1.0,6.766666666666667,0.0132603486378987,4.653839204421202e-10,30.0
1.0,6.137777777777777,0.0001752850744459,3.478171113914564e-10,30.0
0.0,1000.0,0.0033477226893107,1.120786095212774,30.0
