Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,6.766666666666667,0.0123952706654866,6.33748745438042e-10,30.0
1.0,6.766666666666667,0.0142404238382975,6.337482982147547e-10,30.0
1.0,6.433333333333334,0.0001763786209954,6.23021589873929e-11,30.0
0.0,0.0,inf,inf,0.0
