Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
0.0333333333333333,6.0,0.3971259593963623,2.078337502098293e-12,1.0
0.0666666666666666,6.5,0.2143876552581787,1.2656542480726783e-14,2.0
0.9033333333333332,6.337975243147657,0.0006838498549794,6.382178788697258e-10,29.0
0.0,0.0,inf,inf,0.0
