Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
5,0.4261491298675537,2.7977620220553945e-14,11.732981835617005,true
6,0.0001068115234375,1.2749801214795298e-12,56173.71428571428,true
6,5.316734313964844e-5,8.602452084005563e-12,112851.22869955158,true
5,2.7179718017578125e-5,1.2573142527116943e-10,183960.70175438595,true
6,3.0040740966796875e-5,6.661338147750939e-15,199728.7619047619,true
7,3.695487976074219e-5,2.673771110915334e-15,189420.18064516128,true
6,2.9087066650390625e-5,4.11812983713844e-9,206277.24590163934,true
6,2.3126602172851562e-5,8.980403087832656e-10,259441.48453608248,true
7,3.0994415283203125e-5,0.0,225847.13846153847,true
6,2.6941299438476562e-5,4.047611579239596e-9,222706.40707964601,true
6,2.6941299438476562e-5,4.664268971055208e-12,222706.40707964601,true
7,3.123283386230469e-5,1.3322676295501878e-15,224123.1145038168,true
7,2.9087066650390625e-5,2.5233148903680558e-12,240656.7868852459,true
6,2.7179718017578125e-5,8.381695337789097e-11,220752.84210526315,true
7,3.218650817871094e-5,7.593925488436071e-14,217482.42962962962,true
7,3.1948089599609375e-5,4.036770917537069e-12,219105.4328358209,true
7,3.1948089599609375e-5,5.433919982279553e-11,219105.4328358209,true
7,3.409385681152344e-5,2.3453239376879222e-11,205315.58041958042,true
7,5.078315734863281e-5,0.0,137840.9765258216,true
6,2.8133392333984375e-5,2.8374915750362106e-9,213269.69491525425,true
7,3.0994415283203125e-5,8.253397977010931e-12,225847.13846153847,true
7,2.6941299438476562e-5,1.094058242505636e-11,259824.14159292035,true
7,3.218650817871094e-5,6.0526930134590585e-9,217482.42962962962,true
7,5.602836608886719e-5,7.306675265056829e-10,124936.71489361703,true
8,4.100799560546875e-5,2.808666774861361e-15,195083.90697674418,true
8,3.910064697265625e-5,8.881784197001252e-16,204600.19512195123,true
8,3.790855407714844e-5,0.0,211034.1635220126,true
8,3.981590270996094e-5,8.188600426433445e-15,200924.74251497007,true
8,3.3855438232421875e-5,5.205134752320601e-14,236298.81690140846,true
8,3.790855407714844e-5,0.0,211034.1635220126,true
