Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
5.0,0.004819067319234213,5.329070518200751e-15,336051.5008570565,1.0
6.0,1.750787099202474e-5,0.0,359580.89130466396,1.0
5.0,1.2365976969401042e-5,0.0,408575.23939953005,1.0
5.0,1.2040138244628906e-5,0.0,428680.6230300756,1.0
5.0,1.2024243672688801e-5,3.197442310920451e-14,421663.02917332837,1.0
9.0,2.2959709167480468e-5,2.12683204381392e-11,395683.1584315837,1.0
6.0,1.5012423197428386e-5,0.0,406771.1767557177,1.0
4.0,1.022020975748698e-5,5.794564827965587e-11,395964.5574808547,1.0
6.0,1.5004475911458333e-5,1.0444978215673473e-12,404497.791643916,1.0
6.0,1.461505889892578e-5,9.89977433363265e-10,417610.14274383633,1.0
6.0,1.5656153361002605e-5,1.687983086640088e-12,386584.257695489,1.0
7.0,1.712640126546224e-5,6.309219813260825e-11,414115.2581274569,1.0
7.0,1.652240753173828e-5,1.9529711181576203e-12,427070.29078852816,1.0
5.0,1.2516975402832031e-5,2.7977620220553945e-14,404855.8748281989,1.0
12.0,3.097852071126302e-5,0.0,393739.38796688046,1.0
7.0,1.7436345418294272e-5,1.3322676295501878e-15,406145.7835364426,1.0
8.0,2.1044413248697916e-5,0.0,382021.77292237297,1.0
7.0,1.6681353251139323e-5,8.683720409408124e-12,426199.8070906819,1.0
7.0,1.8644332885742188e-5,4.4497738826976274e-13,426504.467413933,1.0
7.0,1.7976760864257814e-5,0.0,391624.21151553217,1.0
5.0,1.2969970703125e-5,1.8891554987021664e-12,391221.09031507204,1.0
4.0,9.465217590332032e-6,7.20103976448172e-11,429243.2711494731,1.0
6.0,1.498858133951823e-5,1.5427659150191175e-12,403823.923610686,1.0
12.0,2.8403600056966147e-5,0.0,428026.05252632423,1.0
4.0,9.417533874511719e-6,3.893338984539696e-10,431216.0738181355,1.0
6.0,1.4980634053548178e-5,2.3525181802597217e-10,405617.86083013477,1.0
7.0,1.831849416097005e-5,8.79296635503124e-14,383860.0689047474,1.0
6.0,1.4662742614746094e-5,1.745270594710746e-13,414394.1203392036,1.0
6.0,1.4678637186686199e-5,2.2609913941096238e-11,414122.8887111831,1.0
7.0,1.8072128295898437e-5,0.0,389319.39431491884,1.0
