Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
5,0.36457204818725586,2.7977620220553945e-14,13.714710233165874,true
6,0.00047707557678222656,1.2749801214795298e-12,12576.623688155922,true
6,0.0002760887145996094,8.602452084005563e-12,21732.145077720208,true
5,0.00024199485778808594,1.2573142527116943e-10,20661.5960591133,true
6,0.00025200843811035156,6.661338147750939e-15,23808.726584673605,true
7,0.0002429485321044922,2.673771110915334e-15,28812.686947988223,true
6,0.000247955322265625,4.118131169406453e-9,24197.907692307694,true
6,0.00023484230041503906,8.980389787925165e-10,25549.059898477157,true
7,0.0002300739288330078,2.6645352591003757e-15,30425.00310880829,true
6,0.00023293495178222656,4.047611579238719e-9,25758.264073694983,true
6,0.0002269744873046875,4.664268971055208e-12,26434.689075630253,true
7,0.00023603439331054688,1.4043333874306805e-15,29656.69494949495,true
7,0.000225067138671875,2.523831651937395e-12,31101.830508474577,true
6,0.00023102760314941406,8.381695337789097e-11,25970.922600619197,true
7,0.000225067138671875,7.863890799886413e-14,31101.830508474577,true
7,0.0002579689025878906,4.0385250063714125e-12,27135.05360443623,true
7,0.00023889541625976562,5.4339208698336535e-11,29301.5249500998,true
7,0.00023102760314941406,2.3459918658647862e-11,30299.409700722394,true
7,0.00023698806762695312,1.3322676295501878e-15,29537.352112676057,true
6,0.00024199485778808594,2.837491575086392e-9,24793.915270935962,true
7,0.00024390220642089844,8.253398012853481e-12,28700.027370478983,true
7,0.00025200843811035156,1.0940721476939424e-11,27776.847682119205,true
7,0.00024008750915527344,6.05269301446056e-9,29156.035749751736,true
7,0.00023794174194335938,7.306675287988471e-10,29418.965931863728,true
8,0.00023698806762695312,2.6645352591003757e-15,33756.97384305835,true
8,0.00024700164794921875,0.0,32388.447876447877,true
8,0.00025010108947753906,0.0,31987.06577693041,true
8,0.0002930164337158203,8.188600426433445e-15,27302.222945484133,true
8,0.00025200843811035156,5.062811764513246e-14,31744.968779564806,true
8,0.0002460479736328125,0.0,32513.98449612403,true
