Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
1000,0.0014529228210449219,0.0006992579043023228,688267.8043977683,false
1000,0.0015950202941894531,0.0006755835169094441,626951.2705530643,false
1000,0.001438140869140625,0.0012781376241110252,695342.175066313,false
1000,0.001522064208984375,0.0007559766742609146,657002.5062656641,false
1000,0.0016889572143554688,0.0007869511809888929,592081.3099943534,false
1000,0.0017650127410888672,0.0010062019284224778,566568.1480480887,false
1000,0.0017900466918945312,0.0019323421777188879,558644.6457112413,false
1000,0.0016779899597167969,0.0008885883708006755,595951.1224779767,false
1000,0.00164794921875,0.0007624136670415752,606814.8148148148,false
1000,0.0016279220581054688,0.0016842161448304977,614280.0234329232,false
1000,0.0018258094787597656,0.0005333714696336348,547702.2721337164,false
1000,0.0016810894012451172,0.0006995662789194579,594852.361367182,false
1000,0.0016360282897949219,0.0017567177079047726,611236.374234917,false
1000,0.0016241073608398438,0.0014991707142369636,615722.8420434528,false
1000,0.0016770362854003906,0.0006323586863335335,596290.0199033268,false
1000,0.0016369819641113281,0.0007038570433838457,610880.2796387998,false
1000,0.001725912094116211,0.001950961942615041,579403.7850531841,false
1000,0.0018389225006103516,0.0019483447541505535,543796.7068585505,false
1000,0.001661062240600586,0.0005918746635853926,602024.4007463758,false
1000,0.0016570091247558594,0.001085778509643515,603496.9784172662,false
1000,0.0016720294952392578,0.00035429813381137703,598075.5739341223,false
1000,0.0016200542449951172,0.0012207950828229135,617263.2818248712,false
1000,0.0017712116241455078,0.0010767610234913212,564585.2739265042,false
1000,0.0018360614776611328,0.001086083687125142,544644.0721984158,false
1000,0.0016160011291503906,0.0004741046059697306,618811.4488049572,false
1000,0.0016520023345947266,0.0009176972450818871,605326.0210708616,false
1000,0.00168609619140625,0.0004530309519240196,593085.9728506787,false
1000,0.001753091812133789,0.0012501673208971525,570420.7806337549,false
1000,0.00164794921875,0.0006226221561784339,606814.8148148148,false
1000,0.0016260147094726562,0.0017727592141803718,615000.586510264,false
