,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,1000.0,0.0006425981838407,0.3669979572296142,2724.8108069831696,0.0
1,1000.0,0.1603526467324961,0.0990359783172607,10097.340552304237,0.0
2,1000.0,0.0315394502364978,0.0081180095672607,128695.87506606783,0.0
3,2.0,2.92676442344222e-09,4.291534423828125e-05,46603.37777777778,1.0
4,4.0,3.151936026533069e-09,0.000227928161621,17549.38912133891,1.0
5,1000.0,45.45770504367119,0.00602388381958,166005.85767434497,0.0
