,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,6.0,7.864242590471804e-11,0.2916450500488281,20.572953317724615,1.0
1,6.0,7.864242590973353e-11,0.0755040645599365,79.46592060930824,1.0
2,6.0,7.864242590471804e-11,1.4964739481608073e-05,471379.6910730873,1.0
3,inf,inf,inf,0.0,0.0
4,8.0,1.8907861315861633e-09,0.4630000591278076,17.278615504002907,1.0
5,1000.0,inf,2.09808349609375e-05,47662545.45454545,0.0
