,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,3.0,3.5928959871542758e-09,0.3515219688415527,8.534317243063233,1.0
1,3.0,3.5928959871542758e-09,0.0930140018463134,32.253208554093646,1.0
2,3.0,9.701940550128252e-11,1.5942255655924478e-05,232333.23170435004,1.0
3,3.0,9.701953933064352e-11,4.506111145019531e-05,66576.25396825396,1.0
4,4.0,4.530099393992246e-10,0.0002350807189941,17015.43204868154,1.0
5,186.0,9.536780198278016e-09,0.0003690719604492,503966.7596899225,1.0
